date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:28:47	94804/94804	---M--	200	added ('OK')	image/jpeg	etag:%22c484f33f0ab621f2edd716a4cf21d52e%22	https://cdnwp.tonyrobbins.com/wp-content/uploads/2016/09/Life-coach-vs-Therapist-e1478726377264.jpg	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/cdnwp.tonyrobbins.com/wp-content/uploads/2016/09/Life-coach-vs-Therapist-e1478726377264.jpg	(from https://www.tonyrobbins.com/coaching/)
17:28:48	132760/132760	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Aug%202018%2011:58:46%20GMT	https://www.tonyrobbins.com/coaching/results-life-coach/	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/www.tonyrobbins.com/coaching/results-life-coach/index.html	(from https://www.tonyrobbins.com/coaching/)
17:28:48	133136/133136	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Aug%202018%2011:58:47%20GMT	https://www.tonyrobbins.com/coaching/find-life-coach-love/	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/www.tonyrobbins.com/coaching/find-life-coach-love/index.html	(from https://www.tonyrobbins.com/coaching/)
17:28:49	39045/39045	---M--	200	added ('OK')	image/jpeg	etag:%22ce3b7a9645bf0289a77fe993e3403c45%22	https://cdnwp.tonyrobbins.com/wp-content/uploads/2016/09/How-to-Find-a-Coach-You-Love-e1478726418905.jpg	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/cdnwp.tonyrobbins.com/wp-content/uploads/2016/09/How-to-Find-a-Coach-You-Love-e1478726418905.jpg	(from https://www.tonyrobbins.com/coaching/)
17:28:49	61463/61463	---M--	200	added ('OK')	image/jpeg	etag:%22486bbff783fd6c9b736e508d1d156688%22	https://cdnwp.tonyrobbins.com/wp-content/uploads/2016/09/Do-I-Need-a-Life-Coach-e1478726462232.jpg	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/cdnwp.tonyrobbins.com/wp-content/uploads/2016/09/Do-I-Need-a-Life-Coach-e1478726462232.jpg	(from https://www.tonyrobbins.com/coaching/)
17:28:49	140958/140958	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Aug%202018%2011:58:48%20GMT	https://www.tonyrobbins.com/coaching/do-i-need-a-life-coach/	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/www.tonyrobbins.com/coaching/do-i-need-a-life-coach/index.html	(from https://www.tonyrobbins.com/coaching/)
17:28:50	16771/16771	---M--	200	added ('OK')	image/jpeg	etag:%22abc528667aa6c00e7198c9cb87d2cf09%22	https://cdnwp.tonyrobbins.com/wp-content/uploads/2017/12/HubImage_What-Motivates-You-550x234.jpg	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/cdnwp.tonyrobbins.com/wp-content/uploads/2017/12/HubImage_What-Motivates-You-550x234.jpg	(from https://www.tonyrobbins.com/coaching/)
17:28:50	21442/21442	---M--	200	added ('OK')	image/jpeg	etag:%22d609040c09ad2d73508a8366a11dd367%22	https://cdnwp.tonyrobbins.com/wp-content/uploads/2017/06/serena-williams-power-of-focus-flickr-mirsasha-1-550x234.jpg	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/cdnwp.tonyrobbins.com/wp-content/uploads/2017/06/serena-williams-power-of-focus-flickr-mirsasha-1-550x234.jpg	(from https://www.tonyrobbins.com/coaching/)
17:28:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Aug%202018%2011:58:49%20GMT	https://www.tonyrobbins.com/training/what-motivates-you-to-take-action/	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/www.tonyrobbins.com/training/what-motivates-you-to-take-action/index.html	(from https://www.tonyrobbins.com/coaching/)
17:28:51	32858/32858	---M--	200	added ('OK')	image/jpeg	etag:%220cf7c5a080f4ec4bb8d17ffcb175b1de%22	https://cdnwp.tonyrobbins.com/wp-content/uploads/2017/06/7040012405_1280x565-1-550x234.jpg	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/cdnwp.tonyrobbins.com/wp-content/uploads/2017/06/7040012405_1280x565-1-550x234.jpg	(from https://www.tonyrobbins.com/coaching/)
17:28:51	15221/15221	---M--	200	added ('OK')	image/jpeg	etag:%220eec91c22f51c498817005ea02fbc91c%22	https://cdnwp.tonyrobbins.com/wp-content/uploads/2017/12/HubImage_Coaching-Testimonials-550x234.jpg	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/cdnwp.tonyrobbins.com/wp-content/uploads/2017/12/HubImage_Coaching-Testimonials-550x234.jpg	(from https://www.tonyrobbins.com/coaching/)
17:28:52	139672/139672	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Aug%202018%2011:58:50%20GMT	https://www.tonyrobbins.com/mind-meaning/the-mindset-of-a-champion/	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/www.tonyrobbins.com/mind-meaning/the-mindset-of-a-champion/index.html	(from https://www.tonyrobbins.com/coaching/)
17:28:52	132814/132814	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Aug%202018%2011:58:50%20GMT	https://www.tonyrobbins.com/mind-meaning/what-makes-a-great-coach/	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/www.tonyrobbins.com/mind-meaning/what-makes-a-great-coach/index.html	(from https://www.tonyrobbins.com/coaching/)
17:28:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Aug%202018%2011:58:51%20GMT	https://www.tonyrobbins.com/?p=28605	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/www.tonyrobbins.com/indexf7fd.html	(from https://www.tonyrobbins.com/coaching/results-coaching/)
17:28:54	118706/118706	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Aug%202018%2011:58:52%20GMT	https://www.tonyrobbins.com/hear-others-say-coaching/	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/www.tonyrobbins.com/hear-others-say-coaching/index.html	(from https://www.tonyrobbins.com/coaching/)
17:28:54	2296/2296	---MCZ	200	added ('OK')	application/json	date:Sat,%2004%20Aug%202018%2011:58:53%20GMT	https://www.tonyrobbins.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tonyrobbins.com%2Fcoaching%2Fresults-coaching%2F	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/www.tonyrobbins.com/wp-json/oembed/1.0/embed33ad.json	(from https://www.tonyrobbins.com/coaching/results-coaching/)
17:28:55	2391/2391	---MCZ	200	added ('OK')	text/xml	date:Sat,%2004%20Aug%202018%2011:58:54%20GMT	https://www.tonyrobbins.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tonyrobbins.com%2Fcoaching%2Fresults-coaching%2F&format=xml	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/www.tonyrobbins.com/wp-json/oembed/1.0/embed61ea	(from https://www.tonyrobbins.com/coaching/results-coaching/)
17:28:57	295027/295027	---M--	200	added ('OK')	image/jpeg	etag:%22c5c753c8c8f05fb078418a1b5be710af%22	https://cdnwp.tonyrobbins.com/wp-content/uploads/2018/02/Career_Banner.jpg	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/cdnwp.tonyrobbins.com/wp-content/uploads/2018/02/Career_Banner.jpg	(from https://www.tonyrobbins.com/coaching/results-coaching/)
17:28:59	2426/2426	---M--	200	added ('OK')	image/png	etag:%224a9826cada7f818b46b225140efee46f%22	https://cdnwp.tonyrobbins.com/wp-content/uploads/2017/06/MindMeaning2_Blue.png	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/cdnwp.tonyrobbins.com/wp-content/uploads/2017/06/MindMeaning2_Blue.png	(from https://www.tonyrobbins.com/coaching/results-coaching/)
17:29:00	42049/42049	---M--	200	added ('OK')	image/jpeg	etag:%22146db3547b138450bfe6b6ade24fbac5%22	https://cdnwp.tonyrobbins.com/wp-content/uploads/2018/02/CoachingVideoThumbNail.jpg	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/cdnwp.tonyrobbins.com/wp-content/uploads/2018/02/CoachingVideoThumbNail.jpg	(from https://www.tonyrobbins.com/coaching/results-coaching/)
17:29:00	3344/3344	---M--	200	added ('OK')	image/png	etag:%228c9db3bd94d3ddf0d142f28bd9160dff%22	https://cdnwp.tonyrobbins.com/wp-content/uploads/2017/06/HealthVitality1_Blue1.png	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/cdnwp.tonyrobbins.com/wp-content/uploads/2017/06/HealthVitality1_Blue1.png	(from https://www.tonyrobbins.com/coaching/results-coaching/)
17:29:02	25526/25526	---M--	200	added ('OK')	image/jpeg	etag:%222dcfcc966ef0fa230d22f354a2a94d40%22	https://cdnwp.tonyrobbins.com/wp-content/uploads/2018/05/HubImage_Avoid-Winter-Rut.jpg	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/cdnwp.tonyrobbins.com/wp-content/uploads/2018/05/HubImage_Avoid-Winter-Rut.jpg	(from https://www.tonyrobbins.com/coaching/results-coaching/)
17:29:03	1270147/1270147	---M--	200	added ('OK')	image/png	etag:%22b2ff248bb6d24facd17ff22c272a4c3a%22	https://cdnwp.tonyrobbins.com/wp-content/uploads/2018/03/dumbbell-test-2.png	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/cdnwp.tonyrobbins.com/wp-content/uploads/2018/03/dumbbell-test-2.png	(from https://www.tonyrobbins.com/coaching/results-coaching/)
17:29:05	207998/207998	---M--	200	added ('OK')	image/png	etag:%22f1ec2bb99f528cd2924608a44f5a38fe%22	https://cdnwp.tonyrobbins.com/wp-content/uploads/2018/02/Business-image_Coaching-page.png	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/cdnwp.tonyrobbins.com/wp-content/uploads/2018/02/Business-image_Coaching-page.png	(from https://www.tonyrobbins.com/coaching/results-coaching/)
17:29:05	145535/145535	---M--	200	added ('OK')	image/jpeg	etag:%221a985e07619388fa907d333aec8e5c44%22	https://cdnwp.tonyrobbins.com/wp-content/uploads/2017/06/keeping-the-spark_header_credit-Hrecheniuk-Oleksii-shutterstock-1.jpg	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/cdnwp.tonyrobbins.com/wp-content/uploads/2017/06/keeping-the-spark_header_credit-Hrecheniuk-Oleksii-shutterstock-1.jpg	(from https://www.tonyrobbins.com/coaching/results-coaching/)
17:29:05	297011/297011	---M--	200	added ('OK')	image/png	etag:%22611883ef838b258ecbf1416bdf964316%22	https://cdnwp.tonyrobbins.com/wp-content/uploads/2016/10/03-facebooklink-1230x627.png	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/cdnwp.tonyrobbins.com/wp-content/uploads/2016/10/03-facebooklink-1230x627.png	(from https://www.tonyrobbins.com/coaching/results-coaching/)
17:29:15	533090/533090	---M--	200	added ('OK')	image/png	etag:%2240936306709f8a676cdc3b9295825022%22	https://cdnwp.tonyrobbins.com/wp-content/uploads/2017/06/Screen-Shot-2017-06-12-at-1.22.14-PM.png	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/cdnwp.tonyrobbins.com/wp-content/uploads/2017/06/Screen-Shot-2017-06-12-at-1.22.14-PM.png	(from https://www.tonyrobbins.com/coaching/results-coaching/)
17:29:16	1326375/1326375	---M--	200	added ('OK')	image/png	etag:%226f0d5a982bb846bf80b73ea53601bb99%22	https://cdnwp.tonyrobbins.com/wp-content/uploads/2018/03/happy-couple-test-1.png	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/cdnwp.tonyrobbins.com/wp-content/uploads/2018/03/happy-couple-test-1.png	(from https://www.tonyrobbins.com/coaching/results-coaching/)
17:29:18	609675/609675	---M--	200	added ('OK')	image/png	etag:%222a7d8af9c8696618c6d2327466495bf7%22	https://cdnwp.tonyrobbins.com/wp-content/uploads/2017/06/Screen-Shot-2017-06-12-at-1.23.48-PM.png	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/cdnwp.tonyrobbins.com/wp-content/uploads/2017/06/Screen-Shot-2017-06-12-at-1.23.48-PM.png	(from https://www.tonyrobbins.com/coaching/results-coaching/)
17:29:19	1651/1651	---M--	200	added ('OK')	image/png	etag:%22ac194de254f7434ddf137509e0df7e1d%22	https://cdnwp.tonyrobbins.com/wp-content/uploads/2017/05/white-outlined_business-and-career.png	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/cdnwp.tonyrobbins.com/wp-content/uploads/2017/05/white-outlined_business-and-career.png	(from https://www.tonyrobbins.com/coaching/results-coaching/)
17:29:23	60874/60874	---M--	200	added ('OK')	image/jpeg	etag:%222203e990b0d018a9bf2e80f18b711356%22	https://cdnwp.tonyrobbins.com/wp-content/uploads/2018/05/44679456-4A-LPheaderv1.jpg	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/cdnwp.tonyrobbins.com/wp-content/uploads/2018/05/44679456-4A-LPheaderv1.jpg	(from https://www.tonyrobbins.com/coaching/results-coaching/)
17:29:24	131703/131703	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Aug%202018%2011:59:19%20GMT	https://www.tonyrobbins.com/stories/coaching/reaching-new-heights/	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/www.tonyrobbins.com/stories/coaching/reaching-new-heights/index.html	(from https://www.tonyrobbins.com/coaching/results-coaching/)
17:29:28	1666095/1666095	---M--	200	added ('OK')	image/png	etag:%22ea4ff0d60216044109b6d5fb1c017204%22	https://cdnwp.tonyrobbins.com/wp-content/uploads/2017/06/Screen-Shot-2017-06-12-at-1.23.12-PM.png	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/cdnwp.tonyrobbins.com/wp-content/uploads/2017/06/Screen-Shot-2017-06-12-at-1.23.12-PM.png	(from https://www.tonyrobbins.com/coaching/results-coaching/)
17:29:29	130869/130869	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Aug%202018%2011:59:26%20GMT	https://www.tonyrobbins.com/stories/coaching/changing-your-mindset/	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/www.tonyrobbins.com/stories/coaching/changing-your-mindset/index.html	(from https://www.tonyrobbins.com/coaching/results-coaching/)
17:29:30	268205/268205	---M--	200	added ('OK')	image/jpeg	etag:%2253349a6848721cac123f8231dfc7d330%22	https://cdnwp.tonyrobbins.com/wp-content/uploads/2018/05/Strengthen-Relationship_Coaching-LP-header.jpg	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/cdnwp.tonyrobbins.com/wp-content/uploads/2018/05/Strengthen-Relationship_Coaching-LP-header.jpg	(from https://www.tonyrobbins.com/coaching/results-coaching/)
17:29:33	130035/130035	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Aug%202018%2011:59:29%20GMT	https://www.tonyrobbins.com/stories/coaching/strengthen-relationship/	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/www.tonyrobbins.com/stories/coaching/strengthen-relationship/index.html	(from https://www.tonyrobbins.com/coaching/results-coaching/)
17:29:33	132317/132317	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Aug%202018%2011:59:29%20GMT	https://www.tonyrobbins.com/stories/coaching/how-to-get-over-feeling-stuck/	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/www.tonyrobbins.com/stories/coaching/how-to-get-over-feeling-stuck/index.html	(from https://www.tonyrobbins.com/coaching/results-coaching/)
17:29:33	203400/203400	---M--	200	added ('OK')	image/jpeg	etag:%22edf611d3679c88eb9e223790a5685c3e%22	https://cdnwp.tonyrobbins.com/wp-content/uploads/2018/04/44679456-2A-LPheaderv1.jpg	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/cdnwp.tonyrobbins.com/wp-content/uploads/2018/04/44679456-2A-LPheaderv1.jpg	(from https://www.tonyrobbins.com/coaching/results-coaching/)
17:29:36	256729/256729	---M--	200	added ('OK')	image/jpeg	etag:%22047d3dedaa11c7b403a4b3f555aa9b75%22	https://cdnwp.tonyrobbins.com/wp-content/uploads/2018/04/44679456-1-LPheaderv4.jpg	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/cdnwp.tonyrobbins.com/wp-content/uploads/2018/04/44679456-1-LPheaderv4.jpg	(from https://www.tonyrobbins.com/coaching/results-coaching/)
17:29:36	130686/130686	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Aug%202018%2011:59:33%20GMT	https://www.tonyrobbins.com/stories/coaching/grow-your-wealth-and-success/	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/www.tonyrobbins.com/stories/coaching/grow-your-wealth-and-success/index.html	(from https://www.tonyrobbins.com/coaching/results-coaching/)
17:29:36	130995/130995	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Aug%202018%2011:59:33%20GMT	https://www.tonyrobbins.com/stories/coaching/finding-inner-strength/	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/www.tonyrobbins.com/stories/coaching/finding-inner-strength/index.html	(from https://www.tonyrobbins.com/coaching/results-coaching/)
17:29:39	10626/10626	---MCZ	200	added ('OK')	application/javascript	etag:W/%222982-55abf93e36170%22	https://www.tonyrobbins.com/wp-content/themes/tonyrobbins2016/js/success_circles.js	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/www.tonyrobbins.com/wp-content/themes/tonyrobbins2016/js/success_circles.js	(from https://www.tonyrobbins.com/coaching/results-coaching/)
17:29:40	131936/131936	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Aug%202018%2011:59:37%20GMT	https://www.tonyrobbins.com/stories/coaching/how-to-break-bad-habits/	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/www.tonyrobbins.com/stories/coaching/how-to-break-bad-habits/index.html	(from https://www.tonyrobbins.com/coaching/results-coaching/)
17:29:41	131716/131716	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Aug%202018%2011:59:38%20GMT	https://www.tonyrobbins.com/stories/coaching/strengthen-your-relationships/	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/www.tonyrobbins.com/stories/coaching/strengthen-your-relationships/index.html	(from https://www.tonyrobbins.com/coaching/results-coaching/)
17:29:41	130789/130789	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Aug%202018%2011:59:39%20GMT	https://www.tonyrobbins.com/stories/coaching/breakthrough-limiting-beliefs/	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/www.tonyrobbins.com/stories/coaching/breakthrough-limiting-beliefs/index.html	(from https://www.tonyrobbins.com/coaching/results-coaching/)
17:29:43	132551/132551	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Aug%202018%2011:59:40%20GMT	https://www.tonyrobbins.com/stories/coaching/reach-new-heights/	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/www.tonyrobbins.com/stories/coaching/reach-new-heights/index.html	(from https://www.tonyrobbins.com/coaching/results-coaching/)
17:29:43	142554/142554	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Aug%202018%2011:59:41%20GMT	https://www.tonyrobbins.com/blog/page/2/	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/www.tonyrobbins.com/blog/page/2/index.html	(from https://www.tonyrobbins.com/blog/)
17:29:45	145875/145875	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Aug%202018%2011:59:43%20GMT	https://www.tonyrobbins.com/news/stanley-cup-finals-personal-ai/	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/www.tonyrobbins.com/news/stanley-cup-finals-personal-ai/index.html	(from https://www.tonyrobbins.com/blog/)
17:29:50	230705/230705	---M--	200	added ('OK')	image/png	etag:%22eab8cd65572387095ded1c0b47c3ee88%22	https://cdnwp.tonyrobbins.com/wp-content/uploads/2018/06/Tony-Tracker-Stamp-Still-1-1280x448.png	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/cdnwp.tonyrobbins.com/wp-content/uploads/2018/06/Tony-Tracker-Stamp-Still-1-1280x448.png	(from https://www.tonyrobbins.com/blog/)
17:29:52	145574/145574	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Aug%202018%2011:59:45%20GMT	https://www.tonyrobbins.com/career-business/	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/www.tonyrobbins.com/career-business/index.html	(from https://www.tonyrobbins.com/blog/)
17:29:52	145773/145773	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Aug%202018%2011:59:51%20GMT	https://www.tonyrobbins.com/health-vitality/	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/www.tonyrobbins.com/health-vitality/index.html	(from https://www.tonyrobbins.com/blog/)
17:29:52	229879/229879	---M--	200	added ('OK')	image/png	etag:%226046064d3d6bb07ddbc3337ccb5e5ef4%22	https://cdnwp.tonyrobbins.com/wp-content/uploads/2018/06/Tony-Tracker-Stamp-Still-2-1280x448.png	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/cdnwp.tonyrobbins.com/wp-content/uploads/2018/06/Tony-Tracker-Stamp-Still-2-1280x448.png	(from https://www.tonyrobbins.com/blog/)
17:29:56	131212/131212	---M--	200	added ('OK')	image/jpeg	etag:%22626e119d31256a9c404687264144639c%22	https://cdnwp.tonyrobbins.com/wp-content/uploads/2017/11/sustainable-charity_giving-money_blogheader1920_credit-shutterstock-file404.jpg	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/cdnwp.tonyrobbins.com/wp-content/uploads/2017/11/sustainable-charity_giving-money_blogheader1920_credit-shutterstock-file404.jpg	(from https://www.tonyrobbins.com/blog/)
17:29:56	145398/145398	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Aug%202018%2011:59:52%20GMT	https://www.tonyrobbins.com/leadership-impact/	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/www.tonyrobbins.com/leadership-impact/index.html	(from https://www.tonyrobbins.com/blog/)
17:29:56	145906/145906	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Aug%202018%2011:59:52%20GMT	https://www.tonyrobbins.com/love-relationships/	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/www.tonyrobbins.com/love-relationships/index.html	(from https://www.tonyrobbins.com/blog/)
17:29:58	146166/146166	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Aug%202018%2011:59:56%20GMT	https://www.tonyrobbins.com/productivity-performance/	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/www.tonyrobbins.com/productivity-performance/index.html	(from https://www.tonyrobbins.com/blog/)
17:29:59	2961/2961	---M--	200	added ('OK')	image/png	etag:%2244ee3d06d028ce05c6220cc21021addc%22	https://cdnwp.tonyrobbins.com/wp-content/uploads/2017/09/Leadership_Impact.png	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/cdnwp.tonyrobbins.com/wp-content/uploads/2017/09/Leadership_Impact.png	(from https://www.tonyrobbins.com/blog/)
17:29:59	145151/145151	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Aug%202018%2011:59:58%20GMT	https://www.tonyrobbins.com/mind-meaning/	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/www.tonyrobbins.com/mind-meaning/index.html	(from https://www.tonyrobbins.com/blog/)
17:30:00	145357/145357	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Aug%202018%2011:59:58%20GMT	https://www.tonyrobbins.com/wealth-lifestyle/	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/www.tonyrobbins.com/wealth-lifestyle/index.html	(from https://www.tonyrobbins.com/blog/)
17:30:02	149923/149923	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Aug%202018%2011:59:59%20GMT	https://www.tonyrobbins.com/news/from-vatican-city-to-the-nba-finals/	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/www.tonyrobbins.com/news/from-vatican-city-to-the-nba-finals/index.html	(from https://www.tonyrobbins.com/blog/)
17:30:03	146797/146797	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Aug%202018%2011:59:59%20GMT	https://www.tonyrobbins.com/news/behind-scenes-upw-chicago/	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/www.tonyrobbins.com/news/behind-scenes-upw-chicago/index.html	(from https://www.tonyrobbins.com/blog/)
17:30:07	137300/137300	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Aug%202018%2012:00:02%20GMT	https://www.tonyrobbins.com/leadership-impact/sustainable-giving-better-living/	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/www.tonyrobbins.com/leadership-impact/sustainable-giving-better-living/index.html	(from https://www.tonyrobbins.com/blog/)
17:30:07	663699/663699	---M--	200	added ('OK')	image/jpeg	etag:%22988397291cdb3ef8735f44dcaf743876%22	https://cdnwp.tonyrobbins.com/wp-content/uploads/2017/07/Letting-Go_Girl-Contemplating-Past_Blog-Header_Credit-Shutterstock-AudreyUG.jpg	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/cdnwp.tonyrobbins.com/wp-content/uploads/2017/07/Letting-Go_Girl-Contemplating-Past_Blog-Header_Credit-Shutterstock-AudreyUG.jpg	(from https://www.tonyrobbins.com/blog/)
17:30:07	139292/139292	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Aug%202018%2012:00:02%20GMT	https://www.tonyrobbins.com/mind-meaning/let-go-past/	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/www.tonyrobbins.com/mind-meaning/let-go-past/index.html	(from https://www.tonyrobbins.com/blog/)
17:30:08	142556/142556	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Aug%202018%2012:00:07%20GMT	https://www.tonyrobbins.com/blog/page/3/	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/www.tonyrobbins.com/blog/page/3/index.html	(from https://www.tonyrobbins.com/blog/)
17:30:09	139004/139004	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Aug%202018%2012:00:07%20GMT	https://www.tonyrobbins.com/story/business-mastery	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/www.tonyrobbins.com/story/business-mastery.html	(from https://www.tonyrobbins.com/stories/)
17:30:09	141469/141469	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Aug%202018%2012:00:08%20GMT	https://www.tonyrobbins.com/blog/page/56/	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/www.tonyrobbins.com/blog/page/56/index.html	(from https://www.tonyrobbins.com/blog/)
17:30:12	10960/10960	---MC-	200	added ('OK')	application/rss+xml	etag:%220075ff55aea6802ed696e7e1a317d1c2%22	https://www.tonyrobbins.com/stories/feed/	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/www.tonyrobbins.com/stories/feed/index.html	(from https://www.tonyrobbins.com/stories/)
17:30:12	141218/141218	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Aug%202018%2012:00:09%20GMT	https://www.tonyrobbins.com/stories/page/2/	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/www.tonyrobbins.com/stories/page/2/index.html	(from https://www.tonyrobbins.com/stories/)
17:30:12	137874/137874	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Aug%202018%2012:00:10%20GMT	https://www.tonyrobbins.com/story/coaching	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/www.tonyrobbins.com/story/coaching.html	(from https://www.tonyrobbins.com/stories/)
17:30:14	138658/138658	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Aug%202018%2012:00:12%20GMT	https://www.tonyrobbins.com/story/date-with-destiny	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/www.tonyrobbins.com/story/date-with-destiny.html	(from https://www.tonyrobbins.com/stories/)
17:30:15	138829/138829	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Aug%202018%2012:00:14%20GMT	https://www.tonyrobbins.com/story/leadership-academy	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/www.tonyrobbins.com/story/leadership-academy.html	(from https://www.tonyrobbins.com/stories/)
